sample	unclassified-seq_SRR25051178	unclassified-seq_SRR25051187	unclassified-seq_SRR25051221	unclassified-seq_SRR25051245	unclassified-seq_SRR25051251	unclassified-seq_SRR25051259	unclassified-seq_SRR25051260	unclassified-seq_SRR25051261	unclassified-seq_SRR25051266	unclassified-seq_SRR25051272	unclassified-seq_SRR25051281	unclassified-seq_SRR25051282	unclassified-seq_SRR25051287	unclassified-seq_SRR25051288	unclassified-seq_SRR25051298	unclassified-seq_SRR25051301	unclassified-seq_SRR25051304	unclassified-seq_SRR25051313	unclassified-seq_SRR25051320	unclassified-seq_SRR25051336	unclassified-seq_SRR25051357	unclassified-seq_SRR25051358	unclassified-seq_SRR25051362	unclassified-seq_SRR25051366	unclassified-seq_SRR25051375	unclassified-seq_SRR25051376	unclassified-seq_SRR25051378	unclassified-seq_SRR25051384	unclassified-seq_SRR25051385	unclassified-seq_SRR25051386	unclassified-seq_SRR25051387	unclassified-seq_SRR25051388	unclassified-seq_SRR25051407	unclassified-seq_SRR25051408	unclassified-seq_SRR25051409	unclassified-seq_SRR25051413	unclassified-seq_SRR25051423	unclassified-seq_SRR25051428	unclassified-seq_SRR25051430	unclassified-seq_SRR25051443	unclassified-seq_SRR25051447	unclassified-seq_SRR25051506	unclassified-seq_SRR25051507	unclassified-seq_SRR25051517	unclassified-seq_SRR25051520	unclassified-seq_SRR25051522	unclassified-seq_SRR25051523	unclassified-seq_SRR25051524	unclassified-seq_SRR25051526	unclassified-seq_SRR25051527	unclassified-seq_SRR25051528	unclassified-seq_SRR25051531	unclassified-seq_SRR25051536	unclassified-seq_SRR25051538	unclassified-seq_SRR25051543	unclassified-seq_SRR25051544	unclassified-seq_SRR25051545	unclassified-seq_SRR25051546	unclassified-seq_SRR25051548	unclassified-seq_SRR25051559	unclassified-seq_SRR25051571	unclassified-seq_SRR25051576	unclassified-seq_SRR25051577	unclassified-seq_SRR25051586	unclassified-seq_SRR25051587	unclassified-seq_SRR25051588	unclassified-seq_SRR25051589	unclassified-seq_SRR25051590	unclassified-seq_SRR25051597	unclassified-seq_SRR25051598	unclassified-seq_SRR25051612	unclassified-seq_SRR25051619	unclassified-seq_SRR25051636	unclassified-seq_SRR25051641	unclassified-seq_SRR25051648	unclassified-seq_SRR25051668	unclassified-seq_SRR25051674	unclassified-seq_SRR25051676	unclassified-seq_SRR25051680	unclassified-seq_SRR25051686	unclassified-seq_SRR25051690	unclassified-seq_SRR25051691	unclassified-seq_SRR25051701	unclassified-seq_SRR25051705	unclassified-seq_SRR25051709	unclassified-seq_SRR25051715	unclassified-seq_SRR25051716	unclassified-seq_SRR25051717	unclassified-seq_SRR25051721	unclassified-seq_SRR25051723	unclassified-seq_SRR25051742	unclassified-seq_SRR25051756	unclassified-seq_SRR25051767	unclassified-seq_SRR25051771	unclassified-seq_SRR25051772	unclassified-seq_SRR25051781	unclassified-seq_SRR25051782	unclassified-seq_SRR25051788	unclassified-seq_SRR25051789	unclassified-seq_SRR25051793	unclassified-seq_SRR25051794	unclassified-seq_SRR25051800	unclassified-seq_SRR25051803	unclassified-seq_SRR25051805	unclassified-seq_SRR25051806	unclassified-seq_SRR25051811	unclassified-seq_SRR25051831	unclassified-seq_SRR25051833
unclassified-seq_SRR25051531	0.002414506671362638	0.0023484647349745996	0.008665687131940472	0.002720563009120892	0.0026091109999449233	0.0035414003143588607	0.0026163638796082743	0.0025788410487008044	0.002650940421485699	0.0026168576882443224	0.0025622229476153086	0.0024423534761271364	0.0026668355144687994	0.002670079162922035	0.0025836048513624378	0.002614527591486507	0.0028087850458349	0.0029555220976276784	0.002347376989275151	0.002568917765604828	0.003268627789640246	0.008239601602321357	0.0030105668881912724	0.0024042677573206787	0.0023297136457400493	0.0031029116617207037	0.003128419653147699	0.0033223739440577183	0.002731423453342883	0.00331630602140007	0.0029859481586000784	0.002681409089035134	0.0023687388156048025	0.0027226260430713535	0.003524860305319915	0.002495229667533904	0.002294393448883298	0.0028353314033412714	0.002633457589017224	0.0024049933513522618	0.0024220579021444616	0.0025850163112330848	0.002632882986523775	0.002580650870482677	0.002604949874590253	0.0026460511800375213	0.0027966807708827215	0.0029275789789741315	0.0025788965248614484	0.0027432575243246955	0.0030998793721778513	0.0	0.00313567663562254	0.002642973332956446	0.0025876277072899765	0.0023624897671509397	0.002575792889242548	0.003052364645432367	0.0025573359140184018	0.0028640103744752192	0.002479059344148107	0.002711230509333133	0.002777496738916007	0.002504801043549277	0.002401949149418152	0.002608918974268874	0.0030695028793016814	0.0027528268637793964	0.0023660666782220037	0.0027405622527826453	0.0027508452126235624	0.003172156816850428	0.002523471303094795	0.0024113806494989007	0.002525434938456703	0.002246272219434035	0.003294756944204303	0.0023685418938985316	0.002403143682582605	0.00269134334836026	0.0032924142147543224	0.002587729411248748	0.0027896639466719526	0.0021700973375133165	0.002460473341025583	0.00240650084561724	0.002340600798578034	0.0025648163700059253	0.0027912864906729953	0.0024622143303487903	0.004626154417392881	0.003053567990789824	0.0023023352662755996	0.0025143243408201833	0.0026359557911394124	0.002277878153866696	0.0025935824507739	0.0024742531674686228	0.002715596568531246	0.003163285596202106	0.002775984349327929	0.003767113249643704	0.0023173756298440484	0.0027400549055100715	0.0031993518029699753	0.0033849375981131226	0.0024293316993556657	0.0022440862216741644
unclassified-seq_SRR25051536	0.0031924206300407093	0.0031587100172986156	0.00952961245039824	0.0036679188547274737	0.003369219990291329	0.004065636634713113	0.003366846144720779	0.0033363896736811768	0.003323516490508169	0.0032277048142285106	0.0031917648546426077	0.003410578598374782	0.0033794132242034526	0.0033614014024497345	0.003140187907103931	0.003223073268145909	0.0033284175185254727	0.0038321215032891256	0.003290957661470231	0.003372144195007046	0.0039519740823869805	0.008996832819238042	0.0036455371405308963	0.003242097087486979	0.0030506239628447277	0.0038660965543163123	0.003679204273482641	0.0038861110382679732	0.0033531120368657935	0.003980044280661275	0.0038161630498193258	0.0032463527486271846	0.0032956871397597995	0.003303976380800873	0.003877795820534762	0.0031898835810857187	0.0031880503085280148	0.003495436337363436	0.003350431393566334	0.0031416038601390444	0.003378953062468809	0.003220770501049673	0.0033174816412232444	0.003358701130475431	0.0032506086299606343	0.003336219891132816	0.0034628055030939105	0.003369424711705762	0.0033793899359204484	0.0034715196525649536	0.003916341172517935	0.003328101218004037	0.0	0.003539117636722409	0.003348263973319016	0.0030989507111850176	0.0033588264348768646	0.0037305393689793308	0.0032586396623991735	0.0033783307531181682	0.003184531633775448	0.003351483309770015	0.0036869393153954374	0.0032997545822983842	0.0030862995866243314	0.002930522279385672	0.0036121941249638414	0.003187764455799644	0.0032434738839647735	0.003382591935815742	0.003372463407785824	0.0035100032069167028	0.0030536572719281666	0.003362086981913789	0.0033117579291423688	0.003119056425426418	0.004483879014221088	0.0032507296707227564	0.0030749133181514014	0.0034130113191203153	0.00387347598137172	0.0034167044392124576	0.0031115803566785427	0.0030851587663919427	0.003237721509362957	0.0032047212218580126	0.002906056827597132	0.003330097903207899	0.0034482538570432836	0.00331647858130699	0.005180070569243274	0.003611286440422012	0.0031413713564512865	0.0031292040841662074	0.0033110053592303843	0.0031696877363536252	0.0032245410482227214	0.0032985531602261566	0.003307755858524959	0.0036912640343658484	0.0034038365572255608	0.004315985026888344	0.0029751598577231657	0.0032086467416382997	0.0037252370672993932	0.004029241366919009	0.003080949911695222	0.003100058810968686
unclassified-seq_SRR25051538	0.0025764664738470847	0.002623255827471071	0.008904305117416984	0.002942444825383712	0.0026071854282122093	0.003574763635437677	0.002606317763909045	0.002836437230343974	0.002844781067626992	0.0027146952398038665	0.0024334143737888446	0.0027181365540819777	0.0026058332717996827	0.0027669422739122203	0.0026755148141628677	0.0027729564940345325	0.0028939716529157366	0.003377902126251074	0.00266564040541894	0.0029581237957210897	0.0034609370484234227	0.008531618057308335	0.003112453898914626	0.0026426102081056734	0.002480284100314558	0.0031334042885441723	0.003234191548158479	0.003295615992636132	0.002817497117547695	0.003546637081105165	0.0030895877614461826	0.002688636437946189	0.002546974559146158	0.002736409965207654	0.0034655266375921154	0.0023886286270124618	0.002455311642157586	0.0030117410156635565	0.0027768437328423447	0.0025845771387563556	0.0025008784762165096	0.0026955281662324492	0.0028504328326467584	0.00275568229453132	0.0026450017237343135	0.002889512979510513	0.0026937703519774405	0.0028088679263846973	0.0025766968705057338	0.002721187253780098	0.003299687648128971	0.0026675002545602047	0.0033512994908562535	0.0	0.0027291534697501934	0.0024674556207237943	0.0029350343561157922	0.003266703888099951	0.0026445878707703095	0.0028819934255127216	0.0026574209961036104	0.0028264051337339286	0.0029062821027691374	0.002728625952816983	0.0026171782330937934	0.002678124203760737	0.003167120856604563	0.0027911077841874343	0.002322464357396653	0.002877747839408567	0.002888660459305071	0.0032754156823243652	0.00255730340735635	0.0026935776523735262	0.0027291347288506086	0.002515570374904707	0.0038720621961337307	0.0026447968407843493	0.0025852900861109	0.0027387780049800328	0.0035023457953055016	0.002808605408439761	0.00279338946955352	0.0024590944518015478	0.0027039342637216056	0.002617326167675889	0.0025477758460983116	0.002721139294750054	0.002766449222846471	0.0026219977939255135	0.004796722562929564	0.0033107256670819973	0.002613071528976287	0.002615598184958866	0.002634348460443321	0.0026076974083533173	0.002772550883591121	0.002518419838023196	0.002870042785458455	0.003433518854560894	0.0029542306048373026	0.003914936265626061	0.002398672189515572	0.0026669976784930095	0.0034055849705356364	0.0035544744782107225	0.0024318183066874737	0.0023180773853082857
unclassified-seq_SRR25051543	0.0021171463799311754	0.002189685720018874	0.008844182103330425	0.0026572259365115324	0.002411410020532739	0.003608921312231131	0.00249947780542006	0.0026513470980526798	0.0027546700849268788	0.0027440528337010725	0.0023894573145686257	0.0025134106486169403	0.0023813422794433277	0.0024809931698245536	0.0025736341343837164	0.002741706568711267	0.0026347506165923236	0.0034680338565260464	0.0025784603956571614	0.0026234027930608925	0.0031889144936171313	0.00885717291231614	0.003136539050749832	0.002446917857775273	0.002469207087592872	0.003214426948124369	0.0031861298732310376	0.003336692055794215	0.002668076415663274	0.0034112650535281096	0.002904253736862119	0.002544956676194066	0.0023758646145350068	0.0025298270779903482	0.0037054724381555275	0.0026014442856906067	0.0022126478266462613	0.002892917249553286	0.002733548234788683	0.002145480544076471	0.0024514123518032355	0.002563003501008928	0.002610722203031633	0.0023918210854539526	0.0025083462716259724	0.002741803611964614	0.0025173629707195165	0.0027001245193021273	0.0027382352190602455	0.00276443702639005	0.0033051831464307106	0.0026578905507731888	0.0032431638472176162	0.0027729961038274646	0.0	0.0021183285965843106	0.0027282330321674268	0.0031745810912565346	0.00253225349395979	0.0028093638300827456	0.0025608555929035734	0.00246856382187921	0.0028739214948100868	0.0027205341453293026	0.0022735082388720507	0.002851635051598921	0.003444210896742058	0.002844389310128045	0.0023108750173337976	0.0028043259134940455	0.00278051010200611	0.00330586719509672	0.0023442020502166465	0.00243899439084599	0.0025838903229597593	0.0022507405496575367	0.0033326932832936453	0.0026863265207074188	0.002499508866306442	0.002563595734522504	0.0032598130454886704	0.0029279910328061606	0.0026561041770230306	0.002370197870519581	0.0024104254698417305	0.0022799846580932336	0.0020691584772282432	0.002738100375958432	0.0026842987742002563	0.002467365838513527	0.00469648922979443	0.0032298920211671456	0.0023725304281460757	0.0023212420479772466	0.002638168224633233	0.00238937258206266	0.002314603951419702	0.002666655528842734	0.002711080175434002	0.003370828312468785	0.0028852084579937013	0.0040168950493806805	0.0023031468610480374	0.0027217928201080047	0.0034027367511305887	0.0036358911262655046	0.002382530552265465	0.0022303886877607947
unclassified-seq_SRR25051544	0.0019303822739380554	0.002154455014540722	0.00849546778467574	0.0024677148992036236	0.002321281439891455	0.0034665760968815335	0.002265861507969417	0.0024992385630850543	0.002650664127961307	0.0026096334301149962	0.0023224802699373455	0.0024084287918799407	0.002414707304554863	0.0023734084077834485	0.002362548133859978	0.002426559267446243	0.002547772599908578	0.0029506471202902884	0.0024336991887810083	0.002590521061328273	0.003094487144687968	0.008450315808365371	0.0027326967217767067	0.002307602351926004	0.0020496141170824626	0.002941387690541139	0.002898802599277443	0.003109571733851199	0.002406397872635808	0.003195122710820506	0.002689966812895972	0.002245275561394488	0.0024228211465007333	0.002301626263030644	0.0034830968947611994	0.0024547586665901395	0.0022194351541915264	0.0025680000877117684	0.0027362908010774237	0.0020921504457315694	0.0022764887040055432	0.0023688795198757643	0.002514700296378474	0.002277737180265299	0.0023847753434953207	0.0024998038472269554	0.002402194519758319	0.0025488613283172375	0.0021618209500730554	0.0025366888768267376	0.003154919813832662	0.002486592560282507	0.0030799351132540045	0.002577786568625299	0.0021616929264324514	0.0	0.0023040634004648074	0.003128758811968459	0.002364793615962177	0.0024519981722508155	0.0024874500641202677	0.002488108332044071	0.00273268699274536	0.0024268074880242287	0.002391259015341096	0.002761470974059698	0.0031505359581357243	0.0028965023638000413	0.002206059811939935	0.002811939495555335	0.002821234391216703	0.003162771239624628	0.002210307605788439	0.002221892871194677	0.0023772559804680383	0.0020962489802413406	0.0035709908723676183	0.0022875846422100244	0.002270457437486284	0.0024109781375211818	0.0031332072221851885	0.0025929727594654643	0.00272345178767271	0.0021812489405480875	0.0023319972538795807	0.002401099194284154	0.002106129243336702	0.0025327108673682975	0.002492373907980891	0.002256254630021245	0.004736449735698428	0.0031086927395299504	0.0022020683178761028	0.0022833885526328825	0.002410270757676844	0.002270935078831212	0.0020794229200811094	0.0026290568216491197	0.0023525596204823037	0.0033499370870989143	0.0027882979610961813	0.003825938137529771	0.00218079652094399	0.0024801947277828663	0.0032231569994362083	0.0034573893499362284	0.00219139383199466	0.002050166225086303
unclassified-seq_SRR25051545	0.0025222931102117504	0.0023473999012722188	0.00885427156760001	0.002630654052927468	0.0027129514467426072	0.003469847433032033	0.002710891803280642	0.002572899431235058	0.0026132666738215705	0.002721112487615287	0.002658664899640187	0.0025134936314744954	0.0027170788001006025	0.0025333871411061283	0.002566620755533702	0.002619074782704846	0.0028091516462766834	0.0032323665140615958	0.002513110087369771	0.0026303880434706065	0.0034731782286962568	0.008516387932538299	0.0030184016600109122	0.0023773942059836677	0.002629010529802632	0.003084543942907032	0.002928285933298592	0.0033666761693723303	0.0026345616073553194	0.0033926151558639045	0.003205829730179979	0.0026760002555193028	0.0025284570730049667	0.0028131263527462606	0.003458999571527004	0.0025694619838484162	0.0023415225419132716	0.0028113295897628705	0.002608183616115241	0.0024606868699522323	0.0024210188682877772	0.0028156947371544097	0.0028113933278320967	0.002487279466321119	0.002696981231076178	0.0026673485256057208	0.0028030042660232225	0.0028360665191541896	0.002732027523282042	0.002841688023371408	0.003249320978375106	0.0027146269252650694	0.00324415101325031	0.003027371724643933	0.0028171084813675916	0.0023389748983887438	0.0	0.0030890470461514075	0.0026892796779059824	0.003000988028805667	0.002672835573519225	0.002751146835590745	0.0027553257362809324	0.0026340337881829404	0.0026400851514532296	0.002672146104447893	0.0032120025167011964	0.0027872512510235216	0.002426908689405208	0.0028833659904037184	0.0028146136126547335	0.002977543252721994	0.0024559608969955404	0.0026299720652094138	0.0028487112716890023	0.0023567261170673133	0.0036584149656745226	0.0025314265588386605	0.002685856108838087	0.00278434932073279	0.0033217446582682053	0.0025794425538345233	0.002665434782638701	0.002524269874913954	0.0027128325539254954	0.0026243013852324834	0.0024987173524558875	0.0023604985574913933	0.002940589761260777	0.0026663279065879757	0.004596329713919465	0.0031582276827864966	0.0024662782459618946	0.0024529660876347306	0.002650775633536932	0.002480316295853187	0.002523436053639601	0.0026548842750319696	0.002718130238006362	0.0031074432427313564	0.003084592007033485	0.003938255208531858	0.0023802802674498824	0.0027732787379314947	0.0030058302570671177	0.0034848787339319593	0.0023868203912573993	0.0024898352127862506
unclassified-seq_SRR25051546	0.0031062418579123584	0.00306261898341938	0.009433165634344131	0.003459179567919373	0.0030314567302772736	0.003946012101634134	0.0032929358316176487	0.003297333325786165	0.0031531461367610256	0.0032647881273216066	0.003210113453409459	0.002986067204200142	0.0031953794544717414	0.0030592609260736018	0.0030443923741259845	0.003139080510994953	0.003402215571471261	0.003850532478744521	0.00320228813288474	0.0031240667518945514	0.003852863465286365	0.008871323828003992	0.0034157060638738117	0.0031559641010621893	0.0029988673933068577	0.0036772554663707323	0.0033961788942452435	0.0036497716773332503	0.0032197504004269394	0.003953059357479183	0.0034714901161301192	0.003241594993233747	0.0030553833958926182	0.0032922796713642237	0.003893158487008269	0.003055746525893575	0.003213748954531624	0.0034548971458671475	0.00322985702158785	0.002932428994271813	0.0033438355430817275	0.0031895194436617072	0.0032032100945474295	0.003130602763261924	0.003059851925714451	0.0032434525291894704	0.0031754733539871723	0.0033655674512266666	0.0031439416097161052	0.0032652491087088575	0.003867131618876414	0.0031461517715628442	0.0036085660923448476	0.003349089718212352	0.0031895632151821185	0.0030558982202545694	0.003108826810304186	0.0	0.0031471705664144335	0.0033722718737612648	0.0030163231223764558	0.003171537310524422	0.00363874559496593	0.0032763418978515625	0.00312674910200078	0.0029331520050183946	0.0034443564367257194	0.002986787623641992	0.0031229759799034267	0.003370198606410858	0.003197370074141965	0.003616938967036445	0.002870508125056187	0.0030883926889886124	0.003221973842401617	0.002731210521306573	0.004211050991648678	0.003019268171174594	0.003044072263613125	0.0032934488751658712	0.003780048101644313	0.003183234038905684	0.0032811650790242103	0.0028182639655564834	0.003222930982769659	0.0029626846984193546	0.002949529322895834	0.003127615268316506	0.003303655170123822	0.002997773602428804	0.005039359099648987	0.0038163617947754415	0.0030502122188758155	0.003216956044791879	0.0030665952798075704	0.0030610226838950374	0.003105624316721811	0.0031465506307694242	0.003248727993489473	0.003578450879739753	0.003511871191384138	0.00419587036449902	0.002835870913281235	0.003203224704155177	0.0034786611731956697	0.0040056071827650735	0.0031684278542533665	0.003037608033986661
unclassified-seq_SRR25051548	0.0023171449277026523	0.0026760481956595574	0.00869014704695383	0.00286261484753754	0.0027577806274912834	0.0036577328573294083	0.00283164914861408	0.0027251256325316452	0.0027978944986963555	0.0028739415873742656	0.002476066162475432	0.0026187517319904573	0.0028547535242901007	0.002786428893478222	0.002707441752509398	0.0028785140670768536	0.0027862137340336373	0.0033854015300050838	0.0027169943445333133	0.0029374257110816606	0.0032693123191385115	0.008413807752841571	0.0031721916332265814	0.0025175140590827255	0.002547126204407523	0.0032732607561643374	0.0032336992383387602	0.003161635723262934	0.0028677382689489116	0.003724886306817147	0.0031275478810973735	0.002835337868316845	0.002687224055678133	0.0027380170201464025	0.003503340097246815	0.002597144493749445	0.0027180280641015994	0.002942190907347368	0.0028453060630218704	0.0025443221392090374	0.0026864921988398855	0.0027729336354899463	0.0028700403199648627	0.002708966499961291	0.002996451507290103	0.0027552699345342307	0.0029987417644686326	0.002888127599688997	0.002689997761766182	0.0029434376098667527	0.0033978456297877545	0.0028200765699944053	0.003274699214682149	0.0028645254813261527	0.002740034306229718	0.002525012679037745	0.002808975920654755	0.0032594819437021345	0.0	0.003025510907781093	0.002652168373510053	0.002810489755739522	0.002929620168255329	0.0026850285508631974	0.0026355455496651567	0.0026245480163702966	0.0034254601399629986	0.002943517524229434	0.002325275107740273	0.0029134657529790984	0.0030403703535962063	0.0032095827537756893	0.0023203831449441	0.0027815159075521663	0.00266154060439373	0.002529867756129371	0.003622998526163031	0.0026980661587132715	0.002649707212516434	0.0028469703922820075	0.003286002713855697	0.0026913433990149974	0.002800939465275149	0.002504382737348659	0.002904983754576969	0.002591756918907598	0.002321346263741306	0.0027383404058319307	0.0028797562248187637	0.0027053850844137198	0.004565666544249948	0.003191683488011715	0.00248332113030363	0.0025673178073918443	0.002785869182795317	0.0025976555986419432	0.0023772826610035953	0.002629458018180824	0.002751721557398106	0.0033857085981690654	0.0032038317364649865	0.0037372274879433048	0.0025092473679130607	0.0027001742552562324	0.003204900623276068	0.0034890447904665526	0.00269949085930879	0.00269643346620341
unclassified-seq_SRR25051559	0.0026669674713778943	0.002502885541792924	0.00885818144577787	0.0029869062646895156	0.0027852805815665213	0.0034951424640073713	0.0027145165869281456	0.0029015577307646514	0.002693993869300146	0.0026904429862429384	0.002575637158232891	0.0026514477266901116	0.0026240698341460727	0.002777576659336592	0.0027759433029378817	0.002553603268562094	0.0029348084706540167	0.003250244095674408	0.0027635524093769753	0.0026991953983007033	0.0033167335452131902	0.008165249176075863	0.003232426969918453	0.002528596410541317	0.0024229075733427723	0.003163157122176264	0.0029748676975453743	0.003107574948081372	0.002880997995371254	0.0035265815211577866	0.0031867088279366037	0.0027258646056250876	0.0027576999145428596	0.0028044294568237487	0.0033497078047017874	0.0025535582874005756	0.0026992427703636146	0.0027207563877939844	0.0026680109797901975	0.002619240374378586	0.002740647132724939	0.0025995452310792187	0.0027749655778243764	0.0028644739582568694	0.0026972559371073006	0.0028499750829524286	0.0025331174750227114	0.002884416612459319	0.0025676700056211114	0.002971884547570106	0.003349618402598629	0.002875237994921177	0.0030993085686655338	0.002845906414349653	0.0027704521780758146	0.002337824984166584	0.002906679979676928	0.003205197206344217	0.0028060920140399806	0.0	0.0026346010151070483	0.0029128352134899587	0.00314960187693216	0.0029781193929328356	0.0026063148706676896	0.0024978934523088693	0.0031015759890909663	0.0027041777017216577	0.002672912803718541	0.0028910392432234004	0.0028671822640503482	0.0030829261366673052	0.0024886427114134235	0.002546240825489731	0.002775839164176462	0.002303001761137539	0.003982805561955221	0.0027454753862359666	0.0026157095874094543	0.0026716850389274256	0.0031785588812811598	0.002699366270429049	0.0027214405640402814	0.00271220174648429	0.0027700197151287044	0.0027389905975960067	0.0025809845003388586	0.002686480510638048	0.0028509654506274538	0.0029218931952662117	0.004566869820953443	0.0030208529003627666	0.0026928744628355937	0.002697811294878918	0.002765783194098836	0.002900432753142194	0.002655180639040238	0.002609763442201184	0.002981598035236538	0.002951697466204693	0.003015600516892714	0.003702512908976395	0.002544030317282887	0.002777883513171056	0.0032277807932878586	0.0033770737960297594	0.00271202172964495	0.002496661184399384
unclassified-seq_SRR25051571	0.002161546892470284	0.002431841294598901	0.008578463026227726	0.0027340874126109862	0.0023115080074494155	0.0033718402870513485	0.0024154306217576338	0.0025545065586645393	0.002492085868204036	0.0024800432596795642	0.002353650116812048	0.002422708666324192	0.002402608031322824	0.002375635555587627	0.002306350554978987	0.0024150289312837355	0.0027386323005077935	0.0030211381474566142	0.002440679655876517	0.0024774840271125577	0.00314077097040063	0.007956041017473754	0.002885484993423069	0.002304669298491308	0.002407043614785826	0.0028529366703098267	0.0026804913460100996	0.0028665753065064688	0.002570993412714343	0.0032942928533696435	0.0027748328047572245	0.002454011933359879	0.0023400879812111143	0.002519407068123796	0.0034090251394937594	0.0023557377647502164	0.002219060424757671	0.0027981538540208725	0.0025084495262870797	0.0023587782861557833	0.0024450338538939	0.0022014108042992904	0.002385402418574193	0.0023113527720383473	0.0023132555603699347	0.0026008939317587235	0.0025375978623446687	0.002437645270439701	0.0023826152026410583	0.002601564042665719	0.0030202376731105277	0.002448146621418865	0.0029416680911697113	0.0025980253231224007	0.00246346772009987	0.0023332944175126513	0.0025096811452371068	0.0028753092825226966	0.002363006389953881	0.002595123138927731	0.0	0.0023741778046239546	0.0028326836061780196	0.002498168023655726	0.0024427171111156163	0.002448857785743892	0.0029389824290302377	0.0027614605576602095	0.002372660379215817	0.0026048389131030016	0.002637189018159302	0.002778566488988497	0.0020752365326828985	0.0024430418116544793	0.002424172557739702	0.0020626453876666758	0.003622145498312919	0.002411907758836679	0.002321297802316387	0.0023486785962852654	0.003003729698880393	0.0025288720473782104	0.0023553685520019806	0.0023524279518259026	0.0024079549436535528	0.0024119825946389475	0.002165254766656463	0.0024095270643121934	0.002564805292515099	0.0024493947115939423	0.0043853989803393605	0.0029520644241133116	0.002515243071265473	0.0024148325684487082	0.002487605733269781	0.002658577995903378	0.0023034118139540856	0.0022993223671390157	0.0025945796745193432	0.002897420030270117	0.002746312663321821	0.003487891789111644	0.0020818414119194873	0.0026130776593281625	0.0029326148553110187	0.0032523712690082063	0.002398497025969353	0.002325179137645981
unclassified-seq_SRR25051576	0.0025675253333221283	0.002478998152598083	0.00906769283111226	0.0030202755704261935	0.0025694853948740747	0.0036099665156686172	0.0026889656419009753	0.0027731001361210993	0.0028668608632948732	0.002789363698710238	0.0025252838688654875	0.002644918288420925	0.0024886349853536676	0.002609070407695241	0.0027550119629384134	0.0026679860347920245	0.0028489302831430467	0.0034651747446320063	0.00274015234430951	0.00285034906443374	0.003518552643775867	0.008837741654525728	0.00327646201035549	0.0028110219932054106	0.002495350256111504	0.003408243472816824	0.003007659755213739	0.0032350025455644416	0.0026182504447502175	0.003470310740537465	0.003143949690735613	0.00286617321995575	0.0026439829559034194	0.002778187809556582	0.0035473493756712935	0.0025359124104720704	0.002681345243148061	0.002858376172878608	0.002758532060744638	0.002611349839135665	0.0026133938166681935	0.0025675961769963712	0.0029489892852416965	0.002656724647138838	0.0028496110167488924	0.0028756949615308044	0.0030282229744274217	0.0027398903623444474	0.0027657970063685437	0.00296871652746249	0.0033786728914238524	0.0028996940013224512	0.0033189872291190217	0.0029821566189212347	0.0025927938968642802	0.002558325545319747	0.0028054130129110903	0.0032391941869224553	0.002741444099147081	0.0030830274923118084	0.002593549061298901	0.0	0.003058134910579808	0.0025934058031597974	0.002656584742807848	0.0026480786027907733	0.0033670848328290356	0.0029625725931634868	0.002624120721086589	0.0027906729504048548	0.003023703359178857	0.003256190024179841	0.0024689811553946094	0.002606970495594979	0.0027660942127939463	0.0023632066459552147	0.00377201691284012	0.00265560261612436	0.0025753266328264264	0.0026324416800139424	0.0035508772496826153	0.002970890318257939	0.002572949929621118	0.002559809330610606	0.002749852596688183	0.0026570803422440834	0.002631288393654081	0.0027628746618717395	0.002929655373331326	0.0026826463245967058	0.004729020450430031	0.0033173882570944413	0.0026380848275891606	0.0026951220650824888	0.0025632041255923906	0.00268684261273449	0.002544493766722631	0.0026026850619428974	0.0027159798423934236	0.003365762393017138	0.003201129470336361	0.003972509457889881	0.0024966976135012975	0.0026047896099995072	0.003390628907537045	0.0036348029728551505	0.002557645750750928	0.0025817719768970768
